x B1 B2 B3 B4 B5 B6 B7 B8 knots
0.76577 0 0 0 0.0034691 0.48088 0.46793 0.047725 0 0
0.76677 0 0 0 0.003186 0.47714 0.47084 0.048831 0 0
0.76777 0 0 0 0.0029179 0.47339 0.47374 0.049956 0 0
0.76877 0 0 0 0.0026646 0.46962 0.47662 0.051103 0 0
0.76977 0 0 0 0.0024257 0.46583 0.47947 0.05227 0 0
0.77077 0 0 0 0.0022009 0.46203 0.48231 0.053458 0 0
0.77177 0 0 0 0.0019898 0.45821 0.48513 0.054668 0 0
0.77277 0 0 0 0.0017921 0.45438 0.48793 0.0559 0 0
0.77377 0 0 0 0.0016074 0.45054 0.4907 0.057154 0 0
0.77477 0 0 0 0.0014353 0.44668 0.49345 0.058431 0 0
0.77578 0 0 0 0.0012755 0.44281 0.49618 0.05973 0 0
0.77678 0 0 0 0.0011276 0.43894 0.49888 0.061052 0 0
0.77778 0 0 0 0.00099127 0.43505 0.50156 0.062398 0 0
0.77878 0 0 0 0.000866 0.43116 0.50421 0.063768 0 0
0.77978 0 0 0 0.00075142 0.42725 0.50683 0.065161 0 0
0.78078 0 0 0 0.00064713 0.42334 0.50943 0.06658 0 0
0.78178 0 0 0 0.0005527 0.41943 0.512 0.068023 0 0
0.78278 0 0 0 0.00046769 0.41551 0.51453 0.069491 0 0
0.78378 0 0 0 0.00039166 0.41159 0.51704 0.070984 0 0
0.78478 0 0 0 0.00032416 0.40766 0.51951 0.072503 0 0
0.78579 0 0 0 0.00026474 0.40373 0.52195 0.074049 0 0
0.78679 0 0 0 0.00021292 0.3998 0.52436 0.075621 0 0
0.78779 0 0 0 0.00016821 0.39588 0.52674 0.07722 0 0
0.78879 0 0 0 0.00013015 0.39195 0.52907 0.078847 0 0
0.78979 0 0 0 9.8223e-05 0.38803 0.53137 0.080501 0 0
0.79079 0 0 0 7.1926e-05 0.38411 0.53364 0.082183 0 0
0.79179 0 0 0 5.0743e-05 0.38019 0.53586 0.083893 0 0
0.79279 0 0 0 3.4147e-05 0.37628 0.53805 0.085632 0 0
0.79379 0 0 0 2.16e-05 0.37238 0.54019 0.087401 0 0
0.79479 0 0 0 1.2556e-05 0.36849 0.5423 0.089199 0 0
0.7958 0 0 0 6.4579e-06 0.36461 0.54436 0.091027 0 0
0.7968 0 0 0 2.7367e-06 0.36074 0.54637 0.092886 0 0
0.7978 0 0 0 8.1453e-07 0.35688 0.54834 0.094775 0 0
0.7988 0 0 0 1.0228e-07 0.35304 0.55027 0.096696 0 0
0.7998 0 0 0 0 0.34921 0.55214 0.098648 0 0
0.8008 0 0 0 0 0.34539 0.55397 0.10063 1.8633e-08 0
0.8018 0 0 0 0 0.3416 0.55575 0.10265 1.4974e-07 0
0.8028 0 0 0 0 0.33782 0.55749 0.1047 5.0765e-07 0
0.8038 0 0 0 0 0.33405 0.55917 0.10678 1.2088e-06 0
0.8048 0 0 0 0 0.33031 0.5608 0.10889 2.3715e-06 0
0.80581 0 0 0 0 0.32658 0.56239 0.11103 4.1166e-06 0
0.80681 0 0 0 0 0.32286 0.56392 0.11321 6.5666e-06 0
0.80781 0 0 0 0 0.31917 0.56541 0.11542 9.8464e-06 0
0.80881 0 0 0 0 0.31549 0.56684 0.11765 1.4083e-05 0
0.80981 0 0 0 0 0.31183 0.56823 0.11992 1.9406e-05 0
0.81081 0 0 0 0 0.30819 0.56956 0.12223 2.5947e-05 0
0.81181 0 0 0 0 0.30456 0.57085 0.12456 3.3839e-05 0
0.81281 0 0 0 0 0.30095 0.57208 0.12692 4.3219e-05 0
0.81381 0 0 0 0 0.29736 0.57326 0.12932 5.4224e-05 0
0.81481 0 0 0 0 0.29379 0.5744 0.13174 6.6997e-05 0
0.81582 0 0 0 0 0.29024 0.57548 0.1342 8.1679e-05 0
0.81682 0 0 0 0 0.2867 0.57651 0.13669 9.8417e-05 0
0.81782 0 0 0 0 0.28319 0.57749 0.1392 0.00011736 0
0.81882 0 0 0 0 0.27969 0.57842 0.14175 0.00013865 0
0.81982 0 0 0 0 0.27621 0.5793 0.14433 0.00016246 0
0.82082 0 0 0 0 0.27275 0.58013 0.14694 0.00018892 0
0.82182 0 0 0 0 0.2693 0.5809 0.14958 0.00021821 0
0.82282 0 0 0 0 0.26588 0.58163 0.15224 0.00025047 0
0.82382 0 0 0 0 0.26247 0.5823 0.15494 0.00028589 0
0.82482 0 0 0 0 0.25909 0.58292 0.15767 0.00032461 0
0.82583 0 0 0 0 0.25572 0.58349 0.16042 0.00036681 0
0.82683 0 0 0 0 0.25237 0.584 0.16321 0.00041266 0
0.82783 0 0 0 0 0.24905 0.58447 0.16602 0.00046234 0
0.82883 0 0 0 0 0.24574 0.58488 0.16887 0.00051602 0
0.82983 0 0 0 0 0.24245 0.58524 0.17174 0.00057388 0
0.83083 0 0 0 0 0.23918 0.58555 0.17464 0.0006361 0
0.83183 0 0 0 0 0.23593 0.5858 0.17756 0.00070288 0
0.83283 0 0 0 0 0.2327 0.586 0.18052 0.00077439 0
0.83383 0 0 0 0 0.22949 0.58615 0.1835 0.00085083 0
0.83483 0 0 0 0 0.2263 0.58625 0.18652 0.00093239 0
0.83584 0 0 0 0 0.22313 0.58629 0.18955 0.0010193 0
0.83684 0 0 0 0 0.21999 0.58628 0.19262 0.0011117 0
0.83784 0 0 0 0 0.21686 0.58622 0.19571 0.0012098 0
0.83884 0 0 0 0 0.21375 0.58611 0.19883 0.0013139 0
0.83984 0 0 0 0 0.21066 0.58594 0.20197 0.0014241 0
0.84084 0 0 0 0 0.2076 0.58572 0.20514 0.0015407 0
0.84184 0 0 0 0 0.20455 0.58544 0.20834 0.0016638 0
0.84284 0 0 0 0 0.20153 0.58512 0.21156 0.0017937 0
0.84384 0 0 0 0 0.19852 0.58474 0.21481 0.0019307 0
0.84484 0 0 0 0 0.19554 0.5843 0.21808 0.0020749 0
0.84585 0 0 0 0 0.19258 0.58382 0.22138 0.0022265 0
0.84685 0 0 0 0 0.18964 0.58328 0.2247 0.0023859 0
0.84785 0 0 0 0 0.18672 0.58268 0.22804 0.0025532 0
0.84885 0 0 0 0 0.18382 0.58204 0.23141 0.0027286 0
0.84985 0 0 0 0 0.18095 0.58134 0.2348 0.0029126 0
0.85085 0 0 0 0 0.17809 0.58059 0.23822 0.0031051 0
0.85185 0 0 0 0 0.17526 0.57978 0.24165 0.0033066 0
0.85285 0 0 0 0 0.17245 0.57892 0.24511 0.0035173 0
0.85385 0 0 0 0 0.16966 0.57801 0.24859 0.0037374 0
0.85485 0 0 0 0 0.1669 0.57704 0.25209 0.0039673 0
0.85586 0 0 0 0 0.16415 0.57602 0.25562 0.004207 0
0.85686 0 0 0 0 0.16143 0.57495 0.25916 0.0044571 0
0.85786 0 0 0 0 0.15873 0.57383 0.26273 0.0047176 0
0.85886 0 0 0 0 0.15605 0.57265 0.26631 0.0049889 0
0.85986 0 0 0 0 0.1534 0.57142 0.26991 0.0052713 0
0.86086 0 0 0 0 0.15076 0.57014 0.27354 0.0055651 0
0.86186 0 0 0 0 0.14815 0.5688 0.27718 0.0058705 0
0.86286 0 0 0 0 0.14556 0.56741 0.28084 0.0061878 0
0.86386 0 0 0 0 0.143 0.56597 0.28452 0.0065174 0
0.86486 0 0 0 0 0.14046 0.56447 0.28821 0.0068595 0
0.86587 0 0 0 0 0.13794 0.56293 0.29192 0.0072145 0
0.86687 0 0 0 0 0.13544 0.56133 0.29565 0.0075826 0
0.86787 0 0 0 0 0.13296 0.55968 0.2994 0.0079642 0
0.86887 0 0 0 0 0.13051 0.55797 0.30316 0.0083596 0
0.86987 0 0 0 0 0.12809 0.55622 0.30693 0.0087692 0
0.87087 0 0 0 0 0.12568 0.55441 0.31072 0.0091931 0
0.87187 0 0 0 0 0.1233 0.55255 0.31452 0.0096319 0
0.87287 0 0 0 0 0.12094 0.55064 0.31834 0.010086 0
0.87387 0 0 0 0 0.11861 0.54867 0.32216 0.010555 0
0.87487 0 0 0 0 0.11629 0.54666 0.32601 0.01104 0
0.87588 0 0 0 0 0.11401 0.54459 0.32986 0.011542 0
0.87688 0 0 0 0 0.11174 0.54248 0.33372 0.01206 0
0.87788 0 0 0 0 0.1095 0.54031 0.33759 0.012594 0
0.87888 0 0 0 0 0.10728 0.53809 0.34148 0.013146 0
0.87988 0 0 0 0 0.10509 0.53582 0.34537 0.013716 0
0.88088 0 0 0 0 0.10292 0.53351 0.34927 0.014304 0
0.88188 0 0 0 0 0.10077 0.53114 0.35318 0.01491 0
0.88288 0 0 0 0 0.098649 0.52872 0.3571 0.015535 0
0.88388 0 0 0 0 0.09655 0.52625 0.36102 0.016179 0
0.88488 0 0 0 0 0.094474 0.52373 0.36495 0.016842 0
0.88589 0 0 0 0 0.092423 0.52117 0.36888 0.017526 0
0.88689 0 0 0 0 0.090395 0.51855 0.37282 0.01823 0
0.88789 0 0 0 0 0.088392 0.51589 0.37676 0.018955 0
0.88889 0 0 0 0 0.086412 0.51318 0.38071 0.019701 0
0.88989 0 0 0 0 0.084456 0.51042 0.38466 0.020468 0
0.89089 0 0 0 0 0.082524 0.50761 0.38861 0.021258 0
0.89189 0 0 0 0 0.080616 0.50475 0.39256 0.02207 0
0.89289 0 0 0 0 0.078733 0.50185 0.39651 0.022906 0
0.89389 0 0 0 0 0.076873 0.4989 0.40046 0.023764 0
0.89489 0 0 0 0 0.075037 0.49591 0.40441 0.024647 0
0.8959 0 0 0 0 0.073226 0.49286 0.40836 0.025554 0
0.8969 0 0 0 0 0.071438 0.48978 0.4123 0.026485 0
0.8979 0 0 0 0 0.069675 0.48664 0.41624 0.027442 0
0.8989 0 0 0 0 0.067935 0.48347 0.42017 0.028425 0
0.8999 0 0 0 0 0.06622 0.48024 0.4241 0.029434 0
0.9009 0 0 0 0 0.064529 0.47698 0.42802 0.030469 0
0.9019 0 0 0 0 0.062862 0.47367 0.43194 0.031532 0
0.9029 0 0 0 0 0.061219 0.47031 0.43585 0.032623 0
0.9039 0 0 0 0 0.0596 0.46692 0.43974 0.033742 0
0.9049 0 0 0 0 0.058005 0.46348 0.44363 0.03489 0
0.90591 0 0 0 0 0.056434 0.45999 0.44751 0.036067 0
0.90691 0 0 0 0 0.054887 0.45647 0.45137 0.037273 0
0.90791 0 0 0 0 0.053364 0.45291 0.45522 0.038511 0
0.90891 0 0 0 0 0.051866 0.4493 0.45905 0.039779 0
0.90991 0 0 0 0 0.050391 0.44566 0.46287 0.041078 0
0.91091 0 0 0 0 0.04894 0.44197 0.46668 0.04241 0
0.91191 0 0 0 0 0.047513 0.43825 0.47047 0.043774 0
0.91291 0 0 0 0 0.046109 0.43448 0.47423 0.045172 0
0.91391 0 0 0 0 0.04473 0.43068 0.47798 0.046603 0
0.91491 0 0 0 0 0.043374 0.42685 0.48171 0.048068 0
0.91592 0 0 0 0 0.042042 0.42297 0.48542 0.049569 0
0.91692 0 0 0 0 0.040734 0.41906 0.4891 0.051105 0
0.91792 0 0 0 0 0.03945 0.41511 0.49276 0.052677 0
0.91892 0 0 0 0 0.038188 0.41113 0.49639 0.054286 0
0.91992 0 0 0 0 0.036951 0.40712 0.5 0.055933 0
0.92092 0 0 0 0 0.035737 0.40307 0.50358 0.057617 0
0.92192 0 0 0 0 0.034546 0.39898 0.50713 0.05934 0
0.92292 0 0 0 0 0.033378 0.39487 0.51065 0.061103 0
0.92392 0 0 0 0 0.032234 0.39072 0.51414 0.062906 0
0.92492 0 0 0 0 0.031113 0.38654 0.5176 0.064749 0
0.92593 0 0 0 0 0.030015 0.38233 0.52102 0.066633 0
0.92693 0 0 0 0 0.02894 0.37809 0.52441 0.06856 0
0.92793 0 0 0 0 0.027887 0.37383 0.52776 0.07053 0
0.92893 0 0 0 0 0.026858 0.36953 0.53107 0.072542 0
0.92993 0 0 0 0 0.025851 0.36521 0.53434 0.074599 0
0.93093 0 0 0 0 0.024867 0.36086 0.53757 0.076701 0
0.93193 0 0 0 0 0.023905 0.35649 0.54076 0.078849 0
0.93293 0 0 0 0 0.022965 0.35209 0.5439 0.081043 0
0.93393 0 0 0 0 0.022048 0.34766 0.547 0.083284 0
0.93493 0 0 0 0 0.021153 0.34322 0.55006 0.085573 0
0.93594 0 0 0 0 0.02028 0.33875 0.55306 0.08791 0
0.93694 0 0 0 0 0.019429 0.33426 0.55601 0.090297 0
0.93794 0 0 0 0 0.018599 0.32975 0.55892 0.092734 0
0.93894 0 0 0 0 0.017791 0.32522 0.56177 0.095222 0
0.93994 0 0 0 0 0.017005 0.32067 0.56456 0.097762 0
0.94094 0 0 0 0 0.016239 0.31611 0.5673 0.10035 0
0.94194 0 0 0 0 0.015495 0.31153 0.56998 0.103 0
0.94294 0 0 0 0 0.014772 0.30693 0.5726 0.1057 0
0.94394 0 0 0 0 0.014069 0.30232 0.57516 0.10846 0
0.94494 0 0 0 0 0.013387 0.29769 0.57765 0.11127 0
0.94595 0 0 0 0 0.012726 0.29306 0.58008 0.11414 0
0.94695 0 0 0 0 0.012085 0.28841 0.58245 0.11706 0
0.94795 0 0 0 0 0.011464 0.28375 0.58474 0.12005 0
0.94895 0 0 0 0 0.010863 0.27908 0.58697 0.12309 0
0.94995 0 0 0 0 0.010281 0.27441 0.58912 0.12619 0
0.95095 0 0 0 0 0.0097192 0.26972 0.5912 0.12936 0
0.95195 0 0 0 0 0.0091765 0.26504 0.5932 0.13259 0
0.95295 0 0 0 0 0.0086528 0.26035 0.59512 0.13588 0
0.95395 0 0 0 0 0.0081479 0.25565 0.59697 0.13923 0
0.95495 0 0 0 0 0.0076616 0.25096 0.59873 0.14265 0
0.95596 0 0 0 0 0.0071937 0.24626 0.60041 0.14614 0
0.95696 0 0 0 0 0.006744 0.24156 0.602 0.14969 0
0.95796 0 0 0 0 0.0063121 0.23687 0.6035 0.15332 0
0.95896 0 0 0 0 0.0058978 0.23218 0.60491 0.15701 0
0.95996 0 0 0 0 0.0055009 0.2275 0.60623 0.16077 0
0.96096 0 0 0 0 0.0051212 0.22282 0.60746 0.1646 0
0.96196 0 0 0 0 0.0047582 0.21815 0.60859 0.1685 0
0.96296 0 0 0 0 0.0044118 0.21349 0.60962 0.17248 0
0.96396 0 0 0 0 0.0040817 0.20884 0.61055 0.17653 0
0.96496 0 0 0 0 0.0037676 0.2042 0.61137 0.18066 0
0.96597 0 0 0 0 0.0034691 0.19958 0.61209 0.18487 0
0.96697 0 0 0 0 0.003186 0.19497 0.6127 0.18915 0
0.96797 0 0 0 0 0.0029179 0.19038 0.6132 0.19351 0
0.96897 0 0 0 0 0.0026646 0.1858 0.61358 0.19795 0
0.96997 0 0 0 0 0.0024257 0.18125 0.61386 0.20247 0
0.97097 0 0 0 0 0.0022009 0.17672 0.61401 0.20707 0
0.97197 0 0 0 0 0.0019898 0.17221 0.61404 0.21176 0
0.97297 0 0 0 0 0.0017921 0.16773 0.61395 0.21653 0
0.97397 0 0 0 0 0.0016074 0.16327 0.61373 0.22139 0
0.97497 0 0 0 0 0.0014353 0.15885 0.61339 0.22633 0
0.97598 0 0 0 0 0.0012755 0.15445 0.61291 0.23137 0
0.97698 0 0 0 0 0.0011276 0.15009 0.6123 0.23649 0
0.97798 0 0 0 0 0.00099127 0.14576 0.61155 0.2417 0
0.97898 0 0 0 0 0.000866 0.14146 0.61067 0.24701 0
0.97998 0 0 0 0 0.00075142 0.13721 0.60964 0.2524 0
0.98098 0 0 0 0 0.00064713 0.13299 0.60846 0.2579 0
0.98198 0 0 0 0 0.0005527 0.12882 0.60714 0.26349 0
0.98298 0 0 0 0 0.00046769 0.12469 0.60567 0.26917 0
0.98398 0 0 0 0 0.00039166 0.1206 0.60405 0.27496 0
0.98498 0 0 0 0 0.00032416 0.11657 0.60226 0.28084 0
0.98599 0 0 0 0 0.00026474 0.11258 0.60032 0.28683 0
0.98699 0 0 0 0 0.00021292 0.10865 0.59822 0.29292 0
0.98799 0 0 0 0 0.00016821 0.10477 0.59595 0.29911 0
0.98899 0 0 0 0 0.00013015 0.10095 0.59351 0.30541 0
0.98999 0 0 0 0 9.8223e-05 0.097185 0.5909 0.31182 0
0.99099 0 0 0 0 7.1926e-05 0.093483 0.58811 0.31834 0
0.99199 0 0 0 0 5.0743e-05 0.089844 0.58514 0.32496 0
0.99299 0 0 0 0 3.4147e-05 0.086271 0.58199 0.3317 0
0.99399 0 0 0 0 2.16e-05 0.082767 0.57866 0.33855 0
0.99499 0 0 0 0 1.2556e-05 0.079333 0.57514 0.34552 0
0.996 0 0 0 0 6.4579e-06 0.075972 0.57143 0.3526 0
0.997 0 0 0 0 2.7367e-06 0.072686 0.56752 0.3598 0
0.998 0 0 0 0 8.1453e-07 0.069479 0.56341 0.36711 0
0.999 0 0 0 0 1.0228e-07 0.066352 0.55909 0.37455 0
1 0 0 0 0 0 0.063308 0.55457 0.38212 0
